gpsDate,Fuel_Consum,Vehicle_Speed,Engine_Speed,Odometer_Reading,Drive Ac,Fuel_Gauge,,,,,,
1488550394,0,3.237343912,0,16447,66,72,,,,,,
1488550395,0,1.714984491,0,16447,66,72,,,,,,
1488550396,0,0.64622604,0,16447,66,72,,,,,,
1488550397,0,0,0,16447,66,72,,,,,,
1488550398,0,0,0,16447,66,72,,,,,,
1488550399,0,0,0,16447,66,72,,,,,,
1488550400,0,0,0,16447,66,72,,,,,,
1488550401,0,0,0,16447,66,72,,,,,,
1488550402,0,0,0,16447,66,72,,,,,,
1488550403,0,0,0,16447,66,72,,,,,,
1488550404,0,0,0,16447,66,72,,,,,,
1488550405,0,0,0,16447,66,72,,,,,,
1488550406,0,0,0,16447,66,72,,,,,,
1488550407,0,0,0,16447,66,72,,,,,,
1488550408,0,0,0,16447,66,72,,,,,,
1488550409,0,0,0,16447,66,72,,,,,,
1488550410,0,0,0,16447,66,72,,,,,,
1488550411,0,0,0,16447,66,72,,,,,,
1488550412,0,0,0,16447,66,72,,,,,,
1488550413,0,0,0,16447,66,72,,,,,,
1488550414,0,0,0,16447,66,72,,,,,,
1488550415,0,0,0,16447,66,72,,,,,,
1488550416,0,0,0,16447,66,72,,,,,,
1488550417,0,0,0,16447,66,72,,,,,,
1488550418,0,0,0,16447,66,72,,,,,,
1488550419,0,0,0,16447,66,72,,,,,,
1488550420,0,0,0,16447,66,72,,,,,,
1488550421,0,0,0,16447,66,72,,,,,,
1488550422,0,0,0,16447,66,72,,,,,,
1488550423,0,0,0,16447,66,72,,,,,,
1488550424,0,0,0,16447,66,72,,,,,,
1488550425,0,0,0,16447,66,72,,,,,,
1488550426,0,0,0,16447,66,72,,,,,,
1488550427,0,0,0,16447,66,72,,,,,,
1488550428,0,0,0,16447,66,72,,,,,,
1488550429,0,0,0,16447,66,72,,,,,,
1488550430,0,0,0,16447,66,72,,,,,,
1488550431,0,0,0,16447,66,72,,,,,,
1488550432,0,0,0,16447,66,72,,,,,,
1488550433,0,0,0,16447,66,72,,,,,,
1488550434,0,0,0,16447,66,72,,,,,,
1488550435,0,0,0,16447,66,72,,,,,,
1488550436,0,0,0,16447,66,72,,,,,,
1488550437,0,0,0,16447,66,72,,,,,,
1488550438,0,0,0,16447,66,72,,,,,,
1488550439,0,0,0,16447,66,72,,,,,,
1488550440,0,0,0,16447,66,72,,,,,,
1488550441,0,0,0,16447,66,72,,,,,,
1488550442,0,0,0,16447,66,72,,,,,,
1488550443,0,0,0,16447,66,72,,,,,,
1488550444,0,0,0,16447,66,72,,,,,,
1488550445,0,0,0,16447,66,72,,,,,,
1488550446,0,0,0,16447,66,72,,,,,,
1488550447,0,0,0,16447,66,72,,,,,,
1488550448,0,0,0,16447,66,72,,,,,,
1488550449,0,0,0,16447,66,72,,,,,,
1488550450,0,0,0,16447,66,72,,,,,,
1488550451,0,0,0,16447,66,72,,,,,,
1488550452,0,0,0,16447,66,72,,,,,,
1488550453,0,0,0,16447,66,72,,,,,,
1488550454,0,0,0,16447,66,72,,,,,,
1488550455,0,0,0,16447,66,72,,,,,,
1488550456,0,0,0,16447,66,72,,,,,,
1488550457,0,0,0,16447,66,72,,,,,,
1488550458,0,0,0,16447,66,72,,,,,,
1488550459,0,1.087399586,0,16447,66,72,,,,,,
1488550460,0.628,6.325558737,1528.90625,16447,66,72,,,,,,
1488550461,1.507,12.9245208,1848.4375,16447,66,72,,,,,,
1488550462,2.384,18.11297025,1783.59375,16447,66,72,,,,,,
1488550463,1.573,21.65478605,1598.4375,16447,66,72,,,,,,
1488550464,2.282,25.19660185,2415.625,16447,66,72,,,,,,
1488550465,2.722,28.98696612,2221.09375,16447,66,72,,,,,,
1488550466,2.33,32.14974549,1937.5,16447,66,72,,,,,,
1488550467,2.1465,34.51716973,1916.40625,16447,66,72,,,,,,
1488550468,1.681,36.46827527,1636.71875,16447,66,72,,,,,,
1488550469,0.321,37.34440865,884.375,16447,66,72,,,,,,
1488550470,0,37.4748966,114.0625,16447,66,71,,,,,,
1488550471,0,37.77936849,0,16447,66,71,,,,,,
1488550472,0.5905,38.51258649,1182.03125,16447,66,71,,,,,,
1488550473,1.107,39.72426032,1482.03125,16447,66,71,,,,,,
1488550474,2.611,42.12275312,2289.0625,16447,66,71,,,,,,
1488550475,2.6705,44.63930645,2735.15625,16447,66,71,,,,,,
1488550476,3.397,47.82694067,3004.6875,16447,66,71,,,,,,
1488550477,3.899,50.23786089,3254.6875,16447,66,71,,,,,,
1488550478,3.9255,52.88490217,3368.75,16447,66,71,,,,,,
1488550479,2.997,54.63716893,2546.875,16447,66,71,,,,,,
1488550480,3.006,56.2900163,2607.03125,16447,66,71,,,,,,
1488550481,3.025,57.61975066,2592.96875,16447,66,71,,,,,,
1488550482,3.067,59.14832379,2559.375,16447,66,71,,,,,,
1488550483,2.7205,60.27300565,2183.59375,16447,66,71,,,,,,
1488550484,2.36,61.31690925,2207.03125,16447,66,71,,,,,,
1488550485,2.712,62.62178875,2214.84375,16447,66,71,,,,,,
1488550486,2.3855,63.82724887,2232.03125,16447,66,71,,,,,,
1488550487,1.8865,64.66609998,1877.34375,16447,66,71,,,,,,
1488550488,1.3025,65.3061123,1520.3125,16447,66,71,,,,,,
1488550489,1.33,65.92126978,1517.96875,16447,66,71,,,,,,
1488550490,1.363,66.28166508,1569.53125,16447,66,71,,,,,,
1488550491,1.9445,67.33178239,1870.3125,16447,66,71,,,,,,
1488550492,1.457,67.59275829,942.1875,16447,66,71,,,,,,
1488550493,0.5955,67.53683488,1017.96875,16447,66,71,,,,,,
1488550494,0.6465,67.76052851,1524.21875,16447,66,71,,,,,,
1488550495,1.721,68.40054084,1886.71875,16447,66,71,,,,,,
1488550496,2.0895,69.23317824,2039.84375,16447,66,71,,,,,,
1488550497,1.819,69.79241231,1895.3125,16447,66,71,,,,,,
1488550498,1.898,70.57534001,1981.25,16447,66,71,,,,,,
1488550499,2.4065,71.4514734,2298.4375,16447,66,71,,,,,,
1488550500,2.961,72.50780442,2616.40625,16447,66,71,,,,,,
1488550501,0.6285,72.3400342,995.3125,16447,66,71,,,,,,
1488550502,1.5925,72.39595761,1879.6875,16447,66,71,,,,,,
1488550503,1.8515,72.95519168,1792.96875,16447,66,71,,,,,,
1488550504,2.3085,73.78782908,2296.09375,16447,66,71,,,,,,
1488550505,2.5345,74.9435795,2407.8125,16447,66,71,,,,,,
1488550506,2.532,75.86320886,2245.3125,16447,66,71,,,,,,
1488550507,2.034,76.44108407,1738.28125,16448,66,71,,,,,,
1488550508,2.132,76.94439473,2075.78125,16448,66,71,,,,,,
1488550509,1.87,77.30479003,1835.9375,16448,66,71,,,,,,
1488550510,1.3155,77.36071343,1447.65625,16448,66,71,,,,,,
1488550511,0.7315,77.0810964,953.125,16448,66,71,,,,,,
1488550512,1.1825,77.0313867,1263.28125,16448,66,71,,,,,,
1488550513,0.424,76.34166468,1093.75,16448,66,71,,,,,,
1488550514,0.3075,75.12999085,1007.03125,16448,66,71,,,,,,
1488550515,0,73.87482105,967.96875,16448,66,71,,,,,,
1488550516,0,72.9116957,990.625,16448,66,71,,,,,,
1488550517,0,71.84915096,997.65625,16448,66,71,,,,,,
1488550518,0,71.34584029,1002.34375,16448,66,71,,,,,,
1488550519,0,70.86738447,998.4375,16448,66,71,,,,,,
1488550520,0,70.33300525,1000,16448,66,71,,,,,,
1488550521,0,69.99125109,1002.34375,16448,66,71,,,,,,
1488550522,0.7765,69.81726716,996.09375,16448,66,71,,,,,,
1488550523,2.286,70.10931162,2017.96875,16448,66,71,,,,,,
1488550524,1.9615,70.5691263,1880.46875,16448,66,71,,,,,,
1488550525,2.168,71.17807007,2028.90625,16448,66,71,,,,,,
1488550526,2.639,72.31517935,2513.28125,16448,66,71,,,,,,
1488550527,3.439,73.50821204,2879.6875,16448,66,71,,,,,,
1488550528,2.218,73.78782908,1750,16448,66,71,,,,,,
1488550529,1.778,74.23521634,2079.6875,16448,66,71,,,,,,
1488550530,2.7095,74.90008351,2437.5,16448,66,71,,,,,,
1488550531,2.4505,75.66437008,2256.25,16448,66,71,,,,,,
1488550532,2.075,76.01233795,1616.40625,16448,66,71,,,,,,
1488550533,0.543,75.57737811,928.125,16448,66,71,,,,,,
1488550534,0.2935,74.53347451,1032.8125,16448,66,70,,,,,,
1488550535,0.2925,74.2662849,1521.875,16448,66,70,,,,,,
1488550536,1.994,75.00571661,2126.5625,16448,66,70,,,,,,
1488550537,2.307,75.76378947,2185.15625,16448,66,70,,,,,,
1488550538,2.348,76.57778573,2167.1875,16448,66,70,,,,,,
1488550539,1.9935,76.90711246,1709.375,16448,66,70,,,,,,
1488550540,1.1465,77.0810964,1397.65625,16448,66,70,,,,,,
1488550541,1.4685,77.2364392,1664.84375,16448,66,70,,,,,,
1488550542,0.5185,76.90089875,1061.71875,16448,66,70,,,,,,
1488550543,0.406,76.45351149,1002.34375,16448,66,70,,,,,,
1488550544,0.298,75.90049113,1060.15625,16448,66,70,,,,,,
1488550545,0.029,75.24805138,912.5,16448,66,70,,,,,,
1488550546,0.4375,74.98086177,923.4375,16448,66,70,,,,,,
1488550547,0.6425,74.57075678,990.625,16448,66,70,,,,,,
1488550548,0.6845,74.37813171,982.8125,16448,66,70,,,,,,
1488550549,0.6635,74.21036149,998.4375,16448,66,70,,,,,,
1488550550,0.6605,73.86860733,1003.125,16448,66,70,,,,,,
1488550551,0.6475,73.74433309,1003.125,16448,66,70,,,,,,
1488550552,0.9555,73.73190567,1380.46875,16448,66,70,,,,,,
1488550553,1.4025,74.07365983,1595.3125,16448,66,70,,,,,,
1488550554,1.493,74.44648254,1844.53125,16448,66,70,,,,,,
1488550555,1.803,74.90008351,1939.84375,16448,66,70,,,,,,
1488550556,1.81,75.31640221,1921.09375,16449,66,70,,,,,,
1488550557,1.82,75.69543864,1922.65625,16449,66,70,,,,,,
1488550558,1.8185,76.22981786,1910.15625,16449,66,70,,,,,,
1488550559,1.8235,76.62128171,1967.1875,16449,66,70,,,,,,
1488550560,2.114,77.05624155,2125.78125,16449,66,70,,,,,,
1488550561,2.1855,77.52848366,2100.78125,16449,66,70,,,,,,
1488550562,2.068,77.85159668,2075.78125,16449,66,70,,,,,,
1488550563,2.053,78.09393144,2098.4375,16449,66,70,,,,,,
1488550564,1.8475,78.19335083,1931.25,16449,66,70,,,,,,
1488550565,1.4725,77.95722978,1685.9375,16449,66,70,,,,,,
1488550566,1.4875,77.67139903,1723.4375,16449,66,70,,,,,,
1488550567,1.547,77.31100374,1769.53125,16449,66,70,,,,,,
1488550568,1.672,77.57197964,2089.0625,16449,66,70,,,,,,
1488550569,2.1505,77.87023781,2136.71875,16449,66,70,,,,,,
1488550570,2.1615,78.31141136,2133.59375,16449,66,70,,,,,,
1488550571,1.6945,78.4356856,1892.96875,16449,66,70,,,,,,
1488550572,1.2065,78.59102839,1502.34375,16449,66,70,,,,,,
1488550573,1.286,78.60966953,1537.5,16449,66,70,,,,,,
1488550574,1.4085,78.87685914,1315.625,16449,66,70,,,,,,
1488550575,1.0335,78.51025014,1007.03125,16449,66,70,,,,,,
1488550576,0.5555,78.26791537,1010.9375,16449,66,70,,,,,,
1488550577,0.439,77.91994751,1091.40625,16449,66,70,,,,,,
1488550578,0.258,77.10595124,1032.03125,16449,66,70,,,,,,
1488550579,0.0095,76.65235027,952.34375,16449,66,70,,,,,,
1488550580,0.4675,76.56535831,943.75,16449,66,70,,,,,,
1488550581,0.564,76.81390678,996.09375,16449,66,70,,,,,,
1488550582,0.841,76.94439473,1115.625,16449,66,70,,,,,,
1488550583,0.9995,77.2364392,1117.96875,16449,66,70,,,,,,
1488550584,1.2005,77.73353615,1301.5625,16449,66,70,,,,,,
1488550585,1.2565,77.95722978,1417.1875,16449,66,70,,,,,,
1488550586,0.573,77.71489501,1071.09375,16449,66,70,,,,,,
1488550587,0.354,77.40420942,1003.90625,16449,66,70,,,,,,
1488550588,0.327,77.17430208,997.65625,16449,66,70,,,,,,
1488550589,0.3075,76.96303587,935.9375,16449,66,70,,,,,,
1488550590,0.758,76.8760439,1028.90625,16449,66,70,,,,,,
1488550591,0.5865,76.49700748,1014.0625,16449,66,70,,,,,,
1488550592,0.6475,76.27952756,1111.71875,16449,66,70,,,,,,
1488550593,1.2575,76.50322119,1588.28125,16449,66,70,,,,,,
1488550594,1.3915,76.73934224,1586.71875,16449,66,70,,,,,,
1488550595,1.4905,76.95682216,1668.75,16449,66,70,,,,,,
1488550596,1.531,77.10595124,1685.15625,16449,66,70,,,,,,
1488550597,1.0305,76.75798338,1062.5,16449,66,70,,,,,,
1488550598,1.2445,76.89468504,1634.375,16449,66,70,,,,,,
1488550599,2.3175,77.67761274,2210.9375,16449,66,70,,,,,,
1488550600,2.2975,78.19956454,2003.90625,16449,66,70,,,,,,
1488550601,1.4495,78.08150402,1364.0625,16449,66,70,,,,,,
1488550602,1.397,78.06286288,1373.4375,16450,66,70,,,,,,
1488550603,1.2155,77.93237493,1402.34375,16450,66,70,,,,,,
1488550604,1.2505,77.72732244,1482.03125,16450,66,70,,,,,,
1488550605,1.432,77.80188698,1631.25,16450,66,70,,,,,,
1488550606,1.6005,78.05043546,1732.8125,16450,66,70,,,,,,
1488550607,1.3915,78.02558061,1629.6875,16450,66,70,,,,,,
1488550608,1.5595,78.10635886,1725.78125,16450,66,70,,,,,,
1488550609,1.2955,78.1747097,1421.875,16450,66,70,,,,,,
1488550610,0.5805,77.87023781,983.59375,16450,66,70,,,,,,
1488550611,0.6245,77.74596357,1276.5625,16450,66,70,,,,,,
1488550612,1.2705,77.83916925,1431.25,16450,66,70,,,,,,
1488550613,1.2285,78.01315319,1408.59375,16450,66,70,,,,,,
1488550614,1.183,77.98208463,1400.78125,16450,66,70,,,,,,
1488550615,1.2225,77.93237493,1405.46875,16450,66,70,,,,,,
1488550616,1.3315,77.97587091,1566.40625,16450,66,70,,,,,,
1488550617,1.386,78.13742742,1561.71875,16450,66,70,,,,,,
1488550618,1.4295,78.29898393,1649.21875,16450,66,70,,,,,,
1488550619,1.453,78.34247992,1648.4375,16450,66,70,,,,,,
1488550620,1.1665,78.34869363,1409.375,16450,66,70,,,,,,
1488550621,1.234,78.31141136,1415.625,16450,66,70,,,,,,
1488550622,1.229,78.32383878,1413.28125,16450,66,70,,,,,,
1488550623,1.232,78.33005249,1239.84375,16450,66,70,,,,,,
1488550624,1.0085,78.31762507,1192.1875,16450,66,69,,,,,,
1488550625,1.021,78.3859759,1175,16450,66,69,,,,,,
1488550626,0.9395,78.47296787,1037.5,16450,66,69,,,,,,
1488550627,0.898,78.57860097,1082.8125,16450,66,69,,,,,,
1488550628,0.897,78.65937923,1086.71875,16450,66,69,,,,,,
1488550629,0.8705,78.65316551,1005.46875,16450,66,69,,,,,,
1488550630,0.346,78.59724211,1089.0625,16450,66,69,,,,,,
1488550631,0.284,78.57238726,891.40625,16450,66,69,,,,,,
1488550632,0.3495,78.45432673,997.65625,16450,66,69,,,,,,
1488550633,0.3105,78.11257258,1053.90625,16450,66,69,,,,,,
1488550634,0.1465,77.95101607,939.84375,16450,66,69,,,,,,
1488550635,0.661,77.94480235,966.40625,16450,66,69,,,,,,
1488550636,0.803,78.09393144,1084.375,16450,66,69,,,,,,
1488550637,0.9385,78.1747097,1190.625,16450,66,69,,,,,,
1488550638,1.068,78.03179432,1195.3125,16450,66,69,,,,,,
1488550639,1.0625,77.94480235,1207.03125,16450,66,69,,,,,,
1488550640,1.172,77.75217728,1385.15625,16450,66,69,,,,,,
1488550641,1.1955,77.42906426,1383.59375,16450,66,69,,,,,,
1488550642,1.181,77.10595124,1382.03125,16450,66,69,,,,,,
1488550643,1.2205,76.44729778,1057.8125,16450,66,69,,,,,,
1488550644,0.683,75.70786606,993.75,16450,66,69,,,,,,
1488550645,0.889,75.26669252,1460.15625,16450,66,69,,,,,,
1488550646,1.2825,74.88144238,1601.5625,16450,66,69,,,,,,
1488550647,1.523,74.80066412,1828.90625,16450,66,69,,,,,,
1488550648,1.56,74.60803905,1678.90625,16451,66,69,,,,,,
1488550649,0.7865,74.06744611,1035.15625,16451,66,69,,,,,,
1488550650,0.7585,73.6449137,962.5,16451,66,69,,,,,,
1488550651,0.817,73.40879265,1082.8125,16451,66,69,,,,,,
1488550652,2.01,73.8002565,2062.5,16451,66,69,,,,,,
1488550653,1.8715,74.18550664,1981.25,16451,66,69,,,,,,
1488550654,1.924,74.53968822,2007.03125,16451,66,69,,,,,,
1488550655,1.8575,74.7882367,1896.09375,16451,66,69,,,,,,
1488550656,1.1345,74.738527,1421.09375,16451,66,69,,,,,,
1488550657,1.194,74.67638988,1514.84375,16451,66,69,,,,,,
1488550658,1.3395,74.70745844,1568.75,16451,66,69,,,,,,
1488550659,1.327,74.71988587,1565.625,16451,66,69,,,,,,
1488550660,1.0675,74.52104709,1239.0625,16451,66,69,,,,,,
1488550661,1.1215,74.42162769,1282.8125,16451,66,69,,,,,,
1488550662,1.104,74.18550664,1282.8125,16451,66,69,,,,,,
1488550663,1.019,73.96181301,1189.0625,16451,66,69,,,,,,
1488550664,1.148,73.66355484,1292.1875,16451,66,69,,,,,,
1488550665,1.099,73.55792174,1290.625,16451,66,69,,,,,,
1488550666,0.962,73.07325221,1073.4375,16451,66,69,,,,,,
1488550667,0.3735,72.42702617,1040.625,16451,66,69,,,,,,
1488550668,0.2285,71.64409846,1017.96875,16451,66,69,,,,,,
1488550669,0.2405,70.91709417,986.71875,16451,66,69,,,,,,
1488550670,0.3535,70.33921896,1092.96875,16451,66,69,,,,,,
1488550671,0.7235,69.77377118,986.71875,16451,66,69,,,,,,
1488550672,1.2515,69.50036785,1494.53125,16451,66,69,,,,,,
1488550673,1.5995,69.53143641,2075.78125,16451,66,69,,,,,,
1488550674,1.8875,69.72406148,1938.28125,16451,66,69,,,,,,
1488550675,2.0835,69.96639625,2015.625,16451,66,69,,,,,,
1488550676,2.119,70.17144874,2031.25,16451,66,69,,,,,,
1488550677,2.016,70.37650123,1927.34375,16451,66,69,,,,,,
1488550678,1.2275,70.11552533,1136.71875,16451,66,69,,,,,,
1488550679,1.67,70.22115843,1929.6875,16451,66,69,,,,,,
1488550680,1.7355,70.48834805,1918.75,16451,66,69,,,,,,
1488550681,1.559,70.49456176,1728.90625,16451,66,69,,,,,,
1488550682,1.4395,70.5691263,1547.65625,16451,66,69,,,,,,
1488550683,1.0955,70.28329555,1271.09375,16451,66,69,,,,,,
1488550684,1.1175,70.19008988,1279.6875,16451,66,69,,,,,,
1488550685,1.0725,69.95396882,1221.09375,16451,66,69,,,,,,
1488550686,1.0545,69.72406148,1221.875,16451,66,69,,,,,,
1488550687,1.053,69.7364889,1223.4375,16451,66,69,,,,,,
1488550688,1.0435,69.69299292,1215.625,16451,66,69,,,,,,
1488550689,0.7925,69.66813807,1014.0625,16451,66,69,,,,,,
1488550690,1.0275,70.03474708,1203.90625,16451,66,69,,,,,,
1488550691,0.997,70.21494472,1168.75,16451,66,69,,,,,,
1488550692,1.1055,70.55669888,1350.78125,16451,66,69,,,,,,
1488550693,1.088,70.86117076,1317.1875,16451,66,69,,,,,,
1488550694,1.1625,71.36448143,1438.28125,16451,66,69,,,,,,
1488550695,1.179,71.65031218,1400.78125,16451,66,69,,,,,,
1488550696,0.599,71.70623558,977.34375,16451,66,69,,,,,,
1488550697,0.573,71.68759445,997.65625,16451,66,69,,,,,,
1488550698,0.901,71.88021952,1609.375,16452,66,69,,,,,,
1488550699,1.75,72.4456673,1915.625,16452,66,69,,,,,,
1488550700,1.887,73.10432077,2003.125,16452,66,69,,,,,,
1488550701,1.939,73.59520401,2011.71875,16452,66,69,,,,,,
1488550702,1.9695,74.09851467,2065.625,16452,66,69,,,,,,
1488550703,2.043,74.43405512,2031.25,16452,66,69,,,,,,
1488550704,1.3485,74.48997853,1510.15625,16452,66,69,,,,,,
1488550705,1.063,74.34706315,1332.03125,16452,66,69,,,,,,
1488550706,1.4245,74.32842202,1614.0625,16452,66,69,,,,,,
1488550707,1.695,74.6328939,1980.46875,16452,66,69,,,,,,
1488550708,1.9465,75.12999085,2094.53125,16452,66,69,,,,,,
1488550709,2.3105,75.69543864,2168.75,16452,66,69,,,,,,
1488550710,2.223,76.39137437,2183.59375,16452,66,69,,,,,,
1488550711,2.261,76.90089875,2189.0625,16452,66,69,,,,,,
1488550712,1.3865,76.83254792,1050,16452,66,69,,,,,,
1488550713,0.942,76.78905194,1163.28125,16452,66,69,,,,,,
1488550714,0.8195,76.47836634,1021.875,16452,66,69,,,,,,
1488550715,0.6855,76.32302354,1004.6875,16452,66,69,,,,,,
1488550716,0.6785,75.91913227,991.40625,16452,66,69,,,,,,
1488550717,0.341,75.07406745,1115.625,16452,66,69,,,,,,
1488550718,0.0505,74.29735346,945.3125,16452,66,69,,,,,,
1488550719,0.2775,73.79404279,1017.1875,16452,66,69,,,,,,
1488550720,0.634,73.14781675,1000,16452,66,69,,,,,,
1488550721,0.563,72.3400342,987.5,16452,66,69,,,,,,
1488550722,0.401,71.64409846,1065.625,16452,66,69,,,,,,
1488550723,0.208,70.58155373,946.09375,16452,66,69,,,,,,
1488550724,0,69.63706951,964.84375,16452,66,69,,,,,,
1488550725,0,68.87899666,988.28125,16452,66,68,,,,,,
1488550726,0,68.12713752,1000,16452,66,68,,,,,,
1488550727,0,67.35663724,997.65625,16452,66,68,,,,,,
1488550728,0,66.58613696,997.65625,16452,66,68,,,,,,
1488550729,0,65.92126978,997.65625,16452,66,68,,,,,,
1488550730,0,65.41174541,997.65625,16452,66,68,,,,,,
1488550731,0.313,65.17562435,1267.1875,16452,66,68,,,,,,
1488550732,0.903,64.87115247,1079.6875,16452,66,68,,,,,,
1488550733,0.81,64.8338702,1085.15625,16452,66,68,,,,,,
1488550734,0.456,64.38648294,1085.9375,16452,66,68,,,,,,
1488550735,0.2425,63.76511175,994.53125,16452,66,68,,,,,,
1488550736,0.2235,63.60976895,1092.96875,16452,66,68,,,,,,
1488550737,0.8325,63.79618031,1104.6875,16452,66,68,,,,,,
1488550738,1.0205,64.23114014,1296.09375,16452,66,68,,,,,,
1488550739,1.388,64.80280164,1587.5,16452,66,68,,,,,,
1488550740,1.3495,65.39310427,1578.125,16452,66,68,,,,,,
1488550741,0.6,65.33096715,1066.40625,16452,66,68,,,,,,
1488550742,0.2705,65.13212837,1045.3125,16452,66,68,,,,,,
1488550743,0,64.84008391,967.96875,16452,66,68,,,,,,
1488550744,0,64.44240635,984.375,16452,66,68,,,,,,
1488550745,0,64.3119184,993.75,16452,66,68,,,,,,
1488550746,0,64.02608765,1000,16452,66,68,,,,,,
1488550747,0.7435,64.1068659,1153.90625,16452,66,68,,,,,,
1488550748,0.8225,64.20007158,1147.65625,16452,66,68,,,,,,
1488550749,1.3425,64.63503142,1479.6875,16453,66,68,,,,,,
1488550750,1.333,64.989213,1447.65625,16453,66,68,,,,,,
1488550751,1.316,65.00164042,1016.40625,16453,66,68,,,,,,
1488550752,0.348,64.16278931,1058.59375,16453,66,68,,,,,,
1488550753,0.098,63.31772449,939.84375,16453,66,68,,,,,,
1488550754,0,62.52858307,983.59375,16453,66,68,,,,,,
1488550755,0.25,62.46023224,1307.8125,16453,66,68,,,,,,
1488550756,1.856,63.07538972,1493.75,16453,66,68,,,,,,
1488550757,2.527,64.41133779,2536.71875,16453,66,68,,,,,,
1488550758,3.08,65.93369721,2697.65625,16453,66,68,,,,,,
1488550759,3.0245,67.53683488,2699.21875,16453,66,68,,,,,,
1488550760,2.266,68.41296827,2375.78125,16453,66,68,,,,,,
1488550761,2.423,69.50658156,2271.09375,16453,66,68,,,,,,
1488550762,2.3775,70.63747713,2230.46875,16453,66,68,,,,,,
1488550763,2.3765,71.76215899,2258.59375,16453,66,68,,,,,,
1488550764,2.448,72.9676191,2406.25,16453,66,68,,,,,,
1488550765,2.543,73.78782908,1789.0625,16453,66,68,,,,,,
1488550766,2.072,74.57075678,2165.625,16453,66,68,,,,,,
1488550767,1.8585,74.88144238,1442.96875,16453,66,68,,,,,,
1488550768,0.555,74.60182534,989.0625,16453,66,68,,,,,,
1488550769,1.2445,74.47133739,1251.5625,16453,66,68,,,,,,
1488550770,0.443,73.91210332,1071.09375,16453,66,68,,,,,,
1488550771,0.199,72.84334487,1016.40625,16453,66,68,,,,,,
1488550772,0.849,72.84955858,1132.8125,16453,66,68,,,,,,
1488550773,1.0275,72.71285692,1049.21875,16453,66,68,,,,,,
1488550774,0.411,71.80565497,1071.875,16453,66,68,,,,,,
1488550775,0.1755,71.09729182,922.65625,16453,66,68,,,,,,
1488550776,1.565,71.55089279,1926.5625,16453,66,68,,,,,,
1488550777,1.826,72.01692118,2025.78125,16453,66,68,,,,,,
1488550778,2.8095,73.25966356,2521.09375,16453,66,68,,,,,,
1488550779,2.7485,74.42784141,2559.375,16453,66,68,,,,,,
1488550780,2.714,75.44067645,2410.9375,16453,66,68,,,,,,
1488550781,1.562,75.72029349,1657.03125,16453,66,68,,,,,,
1488550782,0.366,74.73231329,1039.84375,16453,66,68,,,,,,
1488550783,0.169,73.40879265,1015.625,16453,66,68,,,,,,
1488550784,0,72.57615525,961.71875,16453,66,68,,,,,,
1488550785,1.381,72.42702617,1589.84375,16453,66,68,,,,,,
1488550786,2.329,72.51401813,2058.59375,16453,66,68,,,,,,
1488550787,2.156,72.72528434,2086.71875,16453,66,68,,,,,,
1488550788,2.238,73.11674819,2120.3125,16453,66,68,,,,,,
1488550789,2.2365,73.66976855,2136.71875,16453,66,68,,,,,,
1488550790,2.4435,74.41541398,2321.875,16453,66,68,,,,,,
1488550791,2.533,75.28533365,2425,16453,66,68,,,,,,
1488550792,2.4285,75.99369681,2257.03125,16453,66,68,,,,,,
1488550793,2.2355,76.68341883,2130.46875,16453,66,68,,,,,,
1488550794,1.734,76.50322119,1014.84375,16453,66,68,,,,,,
1488550795,0.629,76.14903961,1022.65625,16453,66,68,,,,,,
1488550796,0.4545,75.37853933,1078.125,16453,66,68,,,,,,
1488550797,0.2425,74.6826036,925.78125,16453,66,68,,,,,,
1488550798,0,74.1109421,964.0625,16453,66,68,,,,,,
1488550799,0.052,73.88724847,1142.96875,16453,66,68,,,,,,
1488550800,0.801,73.88103476,978.90625,16454,66,68,,,,,,
1488550801,0.727,73.96181301,983.59375,16454,66,68,,,,,,
1488550802,0.624,73.96181301,1046.09375,16454,66,68,,,,,,
1488550803,0.5125,73.86239362,992.1875,16454,66,68,,,,,,
1488550804,0.5815,73.92453074,985.9375,16454,66,68,,,,,,
1488550805,0.748,73.83753877,950,16454,66,68,,,,,,
1488550806,0.775,73.78161537,1119.53125,16454,66,68,,,,,,
1488550807,0.885,73.75054681,1062.5,16454,66,68,,,,,,
1488550808,0.895,73.66355484,1051.5625,16454,66,68,,,,,,
1488550809,0.8895,73.57034916,1046.875,16454,66,68,,,,,,
1488550810,0.826,73.22238129,971.09375,16454,66,68,,,,,,
1488550811,0.452,72.67557464,1100,16454,66,68,,,,,,
